file,line,kind,func,context
tools/joint_estimator/gen_note_tables.py,430,if,per_stem_counts,if fe is None or start < fe:
tools/joint_estimator/gen_note_tables.py,587,ternary,validate_template,"return {""tokens_checked"": tot, ""agree"": agree, ""agree_pct"": round(100 * agree / tot, 3) if tot else None,"
tools/joint_estimator/gen_note_tables.py,642,if,hand_checks,"if s[""is_major""] is False and s[""cls""].degree_base == ""V"" and s[""mem""] is not None \"
tools/joint_estimator/gen_note_tables.py,669,if,sanity_anchors,if n[6] == 0:
tools/joint_estimator/gen_note_tables.py,672,if,sanity_anchors,"if seg is None or seg[""is_major""] is not False or seg[""cls""].degree_base != ""V"" \"
tools/joint_estimator/gen_note_tables.py,676,if,sanity_anchors,if rel == 5:
tools/joint_estimator/gen_note_tables.py,719,ternary,verify_sample,prev_seg = segs[i - 1] if i - 1 >= 0 else None
tools/joint_estimator/gen_note_tables.py,720,ternary,verify_sample,next_seg = segs[i + 1] if i + 1 < len(segs) else None
tools/joint_estimator/gen_note_tables.py,721,ternary,verify_sample,"prev_pcs = sounding_pcs(piece, prev_seg[""start""], prev_seg[""end""], ""overlap"") if prev_seg else set()"
tools/joint_estimator/gen_note_tables.py,722,ternary,verify_sample,"next_pcs = sounding_pcs(piece, next_seg[""start""], next_seg[""end""], ""overlap"") if next_seg else set()"
tools/joint_estimator/gen_note_tables.py,885,ternary,main,"suffix = ""all"" if name == ""all"" else name.replace(""fold"", ""fold"")"
tools/joint_estimator/gen_note_tables.py,124,ternary,_chord_root,semi = (_MAJ_SCALE if is_major else _MIN_SCALE)[num - 1] + acc
tools/joint_estimator/gen_note_tables.py,523,ternary,fit_tables,"t_bound[c] = {""boundary"": b, ""events"": s, ""prob"": (b / s if s else None)}"
tools/joint_estimator/gen_note_tables.py,526,ternary,fit_tables,"t_bound_robust[c] = {""boundary"": b, ""events"": s, ""prob"": (b / s if s else None)}"
tools/joint_estimator/gen_note_tables.py,646,if,hand_checks,"if lt in s[""mem""]:"
tools/joint_estimator/gen_note_tables.py,678,if,sanity_anchors,elif rel == -2:
tools/joint_estimator/gen_note_tables.py,834,ternary,main,"""combined_tokens_per_param"": round(combined_tokens / combined_params, 2) if combined_params else None,"
tools/joint_estimator/gen_note_tables.py,151,ternary,_framework_and_root,"tacc = sum(1 if c == ""#"" else -1 for c in cls.target if c in ""#b"")"
tools/joint_estimator/gen_note_tables.py,737,ternary,verify_sample,"""prev_segment"": ({""raw"": prev_seg[""raw""], ""pcs"": sorted(prev_pcs)} if prev_seg else None),"
tools/joint_estimator/gen_note_tables.py,738,ternary,verify_sample,"""next_segment"": ({""raw"": next_seg[""raw""], ""pcs"": sorted(next_pcs)} if next_seg else None),"
tools/joint_estimator/gen_note_tables.py,837,ternary,main,"t: (round(p2[""tokens""][t] / p2[""free_params""][t], 2) if p2[""free_params""][t] else None)"
tools/joint_estimator/gen_note_tables.py,181,ternary,member_pcs,"pcs.add((root + (1 if ""b9"" in cls.inversion else 2)) % 12)"
tools/joint_estimator/gen_note_tables.py,152,ternary,_framework_and_root,fw_tonic = (tonic + (_MAJ_SCALE if is_major else _MIN_SCALE)[tnum - 1] + tacc) % 12
tools/joint_estimator/gen_posterior_slice.py,423,if,<module-scope>,"if __name__ == ""__main__"":"
tools/joint_estimator/gen_posterior_slice.py,100,for,key_axis,"for (tonic, is_major) in pd.KEYS_24:"
tools/joint_estimator/gen_posterior_slice.py,124,for,chord_axis,for ckey in vocab.keylist:
tools/joint_estimator/gen_posterior_slice.py,147,for,derive_runner4,"for idx, sc in enumerate(scores):"
tools/joint_estimator/gen_posterior_slice.py,171,for,build_arm,for stem in stems:
tools/joint_estimator/gen_posterior_slice.py,209,for,establish_a,for stem in sorted(ident_arm):
tools/joint_estimator/gen_posterior_slice.py,253,if,establish_a,if verbose:
tools/joint_estimator/gen_posterior_slice.py,268,for,establish_b,for stem in sorted(sel_arm):
tools/joint_estimator/gen_posterior_slice.py,278,if,establish_b,if verbose:
tools/joint_estimator/gen_posterior_slice.py,297,for,render_artifact,for stem in sorted(sel_arm):
tools/joint_estimator/gen_posterior_slice.py,391,if,main,if kl:
tools/joint_estimator/gen_posterior_slice.py,404,if,main,if not (ok_a and ok_b):
tools/joint_estimator/gen_posterior_slice.py,408,if,main,if dry:
tools/joint_estimator/gen_posterior_slice.py,102,if,key_axis,if root is None:
tools/joint_estimator/gen_posterior_slice.py,105,if,key_axis,if sc == pd.NEG_INF:
tools/joint_estimator/gen_posterior_slice.py,107,if,key_axis,"if (tonic, is_major) == committed:"
tools/joint_estimator/gen_posterior_slice.py,127,if,chord_axis,if root is None:
tools/joint_estimator/gen_posterior_slice.py,130,if,chord_axis,if sc == pd.NEG_INF:
tools/joint_estimator/gen_posterior_slice.py,132,if,chord_axis,if ckey == committed_key:
tools/joint_estimator/gen_posterior_slice.py,145,ternary,derive_runner4,best_sc = scores[cidx] if cidx >= 0 else pd.NEG_INF
tools/joint_estimator/gen_posterior_slice.py,148,if,derive_runner4,if idx == cidx:
tools/joint_estimator/gen_posterior_slice.py,150,if,derive_runner4,if sc > alt_sc:
tools/joint_estimator/gen_posterior_slice.py,177,for,build_arm,for s in r.segments:
tools/joint_estimator/gen_posterior_slice.py,210,if,establish_a,if stem not in pc:
tools/joint_estimator/gen_posterior_slice.py,216,if,establish_a,if my_segs != stored_segs:
tools/joint_estimator/gen_posterior_slice.py,237,if,establish_a,if len(stored_post) != len(my_segs_full):
tools/joint_estimator/gen_posterior_slice.py,242,for,establish_a,"for si, (ps, seg) in enumerate(zip(stored_post, my_segs_full)):"
tools/joint_estimator/gen_posterior_slice.py,257,for,establish_a,for line in detail[:20]:
tools/joint_estimator/gen_posterior_slice.py,273,if,establish_b,if mine != ref:
tools/joint_estimator/gen_posterior_slice.py,281,for,establish_b,for line in detail[:20]:
tools/joint_estimator/gen_posterior_slice.py,300,for,render_artifact,"for s in a[""segments""]:"
tools/joint_estimator/gen_posterior_slice.py,377,ternary,main,stems = args.stems if args.stems else all_pieces
tools/joint_estimator/gen_posterior_slice.py,77,ternary,_seg_tuple_from_dict,"(d[""root_pc""] if d[""root_pc""] is not None else None)]"
tools/joint_estimator/gen_posterior_slice.py,83,ternary,_seg_tuple_from_probe,"(seg.get(""root_pc"") if seg.get(""root_pc"") is not None else None)]"
tools/joint_estimator/gen_posterior_slice.py,153,ternary,derive_runner4,"""committed_key"": keys[cidx] if cidx >= 0 else None,"
tools/joint_estimator/gen_posterior_slice.py,154,ternary,derive_runner4,"""committed_key_content_score"": round(best_sc, 4) if best_sc != pd.NEG_INF else None,"
tools/joint_estimator/gen_posterior_slice.py,155,ternary,derive_runner4,"""runner_key"": keys[alt_i] if alt_i >= 0 else None,"
tools/joint_estimator/gen_posterior_slice.py,156,ternary,derive_runner4,"""runner_key_content_score"": round(alt_sc, 4) if alt_sc != pd.NEG_INF else None,"
tools/joint_estimator/gen_posterior_slice.py,157,ternary,derive_runner4,"""gap"": round(best_sc - alt_sc, 4) if (alt_i >= 0 and best_sc != pd.NEG_INF) else None,"
tools/joint_estimator/gen_posterior_slice.py,186,if,build_arm,if need_chord:
tools/joint_estimator/gen_posterior_slice.py,228,if,establish_a,if not equal_score:
tools/joint_estimator/gen_posterior_slice.py,244,if,establish_a,"if (d[""committed_key""] != ps[""committed_key""]"
tools/joint_estimator/gen_posterior_slice.py,302,if,render_artifact,if key_labels is None:
tools/joint_estimator/gen_posterior_slice.py,304,if,render_artifact,"if kx[""keys""] != key_labels:"
tools/joint_estimator/gen_posterior_slice.py,308,if,render_artifact,"if cx[""classes""] != chord_labels:"
tools/joint_estimator/gen_posterior_slice.py,381,ternary,main,"+ ("" [dry-run subset]"" if dry else """") + "" ..."", flush=True)"
tools/joint_estimator/gen_spelling_establishment.py,402,if,<module-scope>,if __name__ == '__main__':
tools/joint_estimator/gen_spelling_establishment.py,54,while,_split_degree,while i < len(base) and base[i] in 'b#':
tools/joint_estimator/gen_spelling_establishment.py,62,if,_degree_lof_offset,if (not is_major) and acc == 0 and quality in _DIM_QUALS:
tools/joint_estimator/gen_spelling_establishment.py,90,if,root_lof,if target:
tools/joint_estimator/gen_spelling_establishment.py,99,if,root_lof,if quality == 'Neapolitan':
tools/joint_estimator/gen_spelling_establishment.py,101,if,root_lof,if quality == 'AugSixth':
tools/joint_estimator/gen_spelling_establishment.py,104,if,root_lof,if num < 0 or quality not in _QUAL_TMPL:
tools/joint_estimator/gen_spelling_establishment.py,113,if,factor_lofs,if rl is None or quality not in _QUAL_TMPL:
tools/joint_estimator/gen_spelling_establishment.py,116,for,factor_lofs,"for k, iv in enumerate(_QUAL_TMPL[quality]):"
tools/joint_estimator/gen_spelling_establishment.py,150,for,compare_cpp_parity,for stem in sorted(selected.keys()):
tools/joint_estimator/gen_spelling_establishment.py,267,for,main,for stem in sorted(selected.keys()):
tools/joint_estimator/gen_spelling_establishment.py,368,if,main,if args.cpp_parity:
tools/joint_estimator/gen_spelling_establishment.py,384,if,main,if parity is not None:
tools/joint_estimator/gen_spelling_establishment.py,63,if,_degree_lof_offset,if num == 7:
tools/joint_estimator/gen_spelling_establishment.py,73,ternary,_key_sig_fifths,return o0 if abs(o0 - ref) <= abs(o1 - ref) else o1
tools/joint_estimator/gen_spelling_establishment.py,91,if,root_lof,if '/' in target:
tools/joint_estimator/gen_spelling_establishment.py,94,if,root_lof,if tnum < 0:
tools/joint_estimator/gen_spelling_establishment.py,151,if,compare_cpp_parity,if stem not in pieces:
tools/joint_estimator/gen_spelling_establishment.py,161,for,compare_cpp_parity,for seg in dec['segments']:
tools/joint_estimator/gen_spelling_establishment.py,268,if,main,if stem not in pieces:
tools/joint_estimator/gen_spelling_establishment.py,277,for,main,for seg in dec['segments']:
tools/joint_estimator/gen_spelling_establishment.py,394,if,main,if not parity['pass']:
tools/joint_estimator/gen_spelling_establishment.py,55,ternary,_split_degree,acc += (1 if base[i] == '#' else -1)
tools/joint_estimator/gen_spelling_establishment.py,61,ternary,_degree_lof_offset,base = (_MAJOR_LOF if is_major else _MINOR_LOF)[num - 1]
tools/joint_estimator/gen_spelling_establishment.py,65,if,_degree_lof_offset,elif num == 6:
tools/joint_estimator/gen_spelling_establishment.py,71,ternary,_key_sig_fifths,ion = (tonic if is_major else tonic + 3) % 12
tools/joint_estimator/gen_spelling_establishment.py,77,ternary,_key_tonic_lof,"return _key_sig_fifths(tonic, is_major, ref) + (0 if is_major else 3)"
tools/joint_estimator/gen_spelling_establishment.py,155,ternary,compare_cpp_parity,ref = sig if sig is not None else 0
tools/joint_estimator/gen_spelling_establishment.py,163,if,compare_cpp_parity,if i < 0 or j <= i or j > len(events):
tools/joint_estimator/gen_spelling_establishment.py,173,if,compare_cpp_parity,if cs is None:
tools/joint_estimator/gen_spelling_establishment.py,178,if,compare_cpp_parity,if cs.get('class_key') != class_key:
tools/joint_estimator/gen_spelling_establishment.py,185,if,compare_cpp_parity,if cs.get('root_lof') != rl:
tools/joint_estimator/gen_spelling_establishment.py,191,for,compare_cpp_parity,"for role, (fpc, flof) in factors.items():"
tools/joint_estimator/gen_spelling_establishment.py,199,if,compare_cpp_parity,if sounding:
tools/joint_estimator/gen_spelling_establishment.py,234,ternary,compare_cpp_parity,'inheritance': (
tools/joint_estimator/gen_spelling_establishment.py,272,ternary,main,ref = sig if sig is not None else 0
tools/joint_estimator/gen_spelling_establishment.py,279,if,main,if i < 0 or j <= i or j > len(events):
tools/joint_estimator/gen_spelling_establishment.py,292,if,main,if rl is None:
tools/joint_estimator/gen_spelling_establishment.py,321,if,main,if sounding:
tools/joint_estimator/gen_spelling_establishment.py,395,for,main,"for key in ('root_divergences', 'bass_divergences', 'factor_divergences'):"
tools/joint_estimator/gen_spelling_establishment.py,193,if,compare_cpp_parity,if cpp_facs.get(fpc) != flof:
tools/joint_estimator/gen_spelling_establishment.py,202,if,compare_cpp_parity,if match:
tools/joint_estimator/gen_spelling_establishment.py,296,if,main,if _pc(rl) != (root_pc % 12) and root_pc >= 0:
tools/joint_estimator/gen_spelling_establishment.py,303,if,main,if not root_notes:
tools/joint_estimator/gen_spelling_establishment.py,326,if,main,if not match:
tools/joint_estimator/gen_spelling_establishment.py,354,ternary,main,root_overall['agree'] / (root_overall['agree'] + root_overall['disagree'])
tools/joint_estimator/gen_spelling_establishment.py,362,ternary,main,bass_overall['agree'] / (bass_overall['agree'] + bass_overall['disagree'])
tools/joint_estimator/gen_spelling_establishment.py,396,for,main,for d in parity[key][:10]:
tools/joint_estimator/gen_spelling_establishment.py,205,if,compare_cpp_parity,if cpp_facs.get(bass_pc) != py_blof:
tools/joint_estimator/gen_spelling_establishment.py,308,if,main,if rl in notated_lofs:
tools/joint_estimator/gen_spelling_establishment.py,330,if,main,if blof == bass_note[4]:
tools/joint_estimator/gen_spelling_establishment.py,288,ternary,main,cell = ('major' if is_major else 'minor') + ' / ' + class_key
tools/joint_estimator/gen_spelling_establishment.py,393,ternary,main,"f""{'PASS' if parity['pass'] else 'FAIL (STOP)'}"")"
tools/joint_estimator/gen_spelling_establishment.py,299,ternary,main,"'mode': 'major' if is_major else 'minor',"
tools/joint_estimator/gen_spelling_establishment.py,316,ternary,main,"'mode': 'major' if is_major else 'minor',"
tools/joint_estimator/gen_spelling_establishment.py,336,ternary,main,"'mode': 'major' if is_major else 'minor', 'role': _role,"
tools/joint_estimator/gen_window_study.py,920,if,<module-scope>,"if __name__ == ""__main__"":"
tools/joint_estimator/gen_window_study.py,167,if,_memo_ssc,if not _MEMO_ON[0]:
tools/joint_estimator/gen_window_study.py,169,if,_memo_ssc,if seg_pcs is None:
tools/joint_estimator/gen_window_study.py,175,if,_memo_ssc,if v is None:
tools/joint_estimator/gen_window_study.py,242,for,gap_for_segment,"for (t, m) in pd.KEYS_24:"
tools/joint_estimator/gen_window_study.py,253,if,gap_for_segment,if best_sc == pd.NEG_INF or alt_sc == pd.NEG_INF:
tools/joint_estimator/gen_window_study.py,262,for,establish_memo,for stem in sample_stems:
tools/joint_estimator/gen_window_study.py,335,if,decode_events,if ev_lo == 0 and ev_hi == len(piece.events):
tools/joint_estimator/gen_window_study.py,359,for,_event_range_for_measures,"for i, e in enumerate(piece.events):"
tools/joint_estimator/gen_window_study.py,375,for,_anchor_regions,for e in ev:
tools/joint_estimator/gen_window_study.py,377,for,_anchor_regions,"for (s0, s1, key, ck, root) in whole_lookup.rows:"
tools/joint_estimator/gen_window_study.py,402,for,measure_piece,for e in piece.events:
tools/joint_estimator/gen_window_study.py,411,for,measure_piece,"for k, (t, _m) in enumerate(queries):"
tools/joint_estimator/gen_window_study.py,418,try,measure_piece,try:
tools/joint_estimator/gen_window_study.py,451,for,measure_piece,"for k, (t, m_c) in enumerate(queries):"
tools/joint_estimator/gen_window_study.py,503,if,_establish_whole,if parity_stem is None:
tools/joint_estimator/gen_window_study.py,528,for,aggregate,for pr in piece_results:
tools/joint_estimator/gen_window_study.py,589,for,aggregate,for s in [str(x) for x in ACC_SPANS]:
tools/joint_estimator/gen_window_study.py,601,for,aggregate,"for stem, d in per_piece_acc.items():"
tools/joint_estimator/gen_window_study.py,627,if,_width_bucket,if width is None:
tools/joint_estimator/gen_window_study.py,629,for,_width_bucket,"for b in (4, 8, 16, 32, 64):"
tools/joint_estimator/gen_window_study.py,648,for,cost_curve,for pr in piece_results:
tools/joint_estimator/gen_window_study.py,672,for,cost_curve,for s in [str(x) for x in SPANS]:
tools/joint_estimator/gen_window_study.py,747,if,run,"if not memo_est.get(""ok""):"
tools/joint_estimator/gen_window_study.py,756,for,run,"for idx, stem in enumerate(stems):"
tools/joint_estimator/gen_window_study.py,765,if,run,if stop_stems:
tools/joint_estimator/gen_window_study.py,832,if,run,if write:
tools/joint_estimator/gen_window_study.py,840,if,run,if write:
tools/joint_estimator/gen_window_study.py,853,for,_print_summary,for s in [str(x) for x in SPANS]:
tools/joint_estimator/gen_window_study.py,863,for,_print_summary,for s in [str(x) for x in ACC_SPANS]:
tools/joint_estimator/gen_window_study.py,869,for,_print_summary,"for w in agg[""worst_key_local_drop_pieces_span8""][:5]:"
tools/joint_estimator/gen_window_study.py,872,for,_print_summary,for s in [str(x) for x in SPANS]:
tools/joint_estimator/gen_window_study.py,878,for,_print_summary,"for k, v in pred.items():"
